source_path,basename,extension,size_bytes,sha256,duplicate_group,duplicate_preferred,status,migration_action,repo_target,reason,size_risk
janus_n15_targeted_revision/main_layout_p2.txt,main_layout_p2.txt,.txt,5000,3545064f94788477ead13dac4cb141a17bae522a1c80c63f0ab1ebf3409674cc,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p2.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p3.txt,main_layout_p3.txt,.txt,5337,a21c993e866086df394aeb28e76e50c3fb12ceca05f26bac7e08d4817282cb10,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p3.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p4.txt,main_layout_p4.txt,.txt,5068,ecc48afbdd1d0c991c2642ffdae1aa1e43e2c611a4c6abdb0d223f2ebe0702e0,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p4.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p5.txt,main_layout_p5.txt,.txt,5539,4c431cf00d2223f4e1a04f24ce3fb055e1c932376301bd3f01eda72bf6eea87e,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p5.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p6.txt,main_layout_p6.txt,.txt,3026,341dcec50f05067faf0f23df501b3d9944a8fe597e8e04bb03c147b9358f4645,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p6.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p7.txt,main_layout_p7.txt,.txt,3110,7e381c69853e0b3c8e12c7eb3f94dc0df84446f28e0ee50e3e86ead2091157d9,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p7.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p8.txt,main_layout_p8.txt,.txt,3314,255f3718da6885f2fc752a8bd022d0bcd09352f7f708f9b7cda9bc6b128b6ebb,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p8.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/main_layout_p9.txt,main_layout_p9.txt,.txt,3405,fe7a41ea8a30d5bc2d98cc48901c2cfe0191599c06a730f060ef9c73b525628d,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/main_layout_p9.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/render_main/Janus_MoSSe_RedTeamScoped_Manuscript_v4.pdf,Janus_MoSSe_RedTeamScoped_Manuscript_v4.pdf,.pdf,1553879,f8416ee215779bfed247b9f57537af6b1ba2756bfe04e87f20209d351d781199,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-1.png,page-1.png,.png,604248,566fb0c299192261ba5bfceef96d878cd7a35249790975087aead578e60b31bd,DUP-0299,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-10.png,page-10.png,.png,560200,6e879e4ccc36a2d0d02b9ea1a80256dbfb47623e697f048bbb6eba5e983c59a5,DUP-0386,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-11.png,page-11.png,.png,542591,0ba93e974bb867fe9198b4a2e084a3e43cef3b3ee2613c1595b89b25944f8d5d,DUP-0038,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-12.png,page-12.png,.png,555405,bc0001134729ba0f7016c2058c8a257fe5f37ba3ac1207a01e8196a619fe8874,DUP-0639,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-13.png,page-13.png,.png,655947,fa25023a705fba8f2a4665e15ef99396ca4f43c06f35cd4185ee2c752d2bd9bd,DUP-0838,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-14.png,page-14.png,.png,647920,860822d72d5c308ac938022b0988454cc0bd934890b14a6794abbbdad4f5ba62,DUP-0467,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-15.png,page-15.png,.png,460932,ea50e58378d5860aed6e2bf295c3f31e27be6a8ab7d68c6ac2cb93917c823ca0,DUP-0793,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-2.png,page-2.png,.png,562242,89a634a395f7dab3fbd2cf24dcc3908efa8d41f598a4d83b5601c5624b62d754,DUP-0476,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-3.png,page-3.png,.png,591303,5d2554c51efa225c89b98f0c4fb23eadc5ec68610bf77b8aae06962b0dd9d7e8,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-4.png,page-4.png,.png,591854,5e1ecdf50d6b359ad873fadaf83701019fc8d5b9077e0012ddca1004fc857bbd,DUP-0324,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-5.png,page-5.png,.png,451055,e40e8deb12537e98f84b7ba745d5a4e5c182f92c45ae1f01b30083acca7e6030,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-6.png,page-6.png,.png,731467,0bac437bb95224be8963cd158dac4769999ce6d6e0ecfda717d46f69c447f44d,DUP-0039,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-7.png,page-7.png,.png,581803,131dfb1c0c5741daa2fa57d88a47428a5a734aa3e60b40657e5569a7af39336a,DUP-0062,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-8.png,page-8.png,.png,659533,208c27860761dc39b87758845aa7634411e0113885bd038c5a61dd482db1ca1d,DUP-0116,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_main/page-9.png,page-9.png,.png,615123,1e1f32119654e0d15f8764b946b37edb06e0988e281578bcf4384c0cb321913d,DUP-0102,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/Janus_MoSSe_RedTeamScoped_SI_v4.pdf,Janus_MoSSe_RedTeamScoped_SI_v4.pdf,.pdf,303181,0a2cec6929c29b374294e6358b759dac84eee0e6c1e07d7cf1552a02428f1d00,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/page-1.png,page-1.png,.png,585041,a45be46020c621a302c2102693178b91255b1b606ca2355bfd2df6eef566ab5c,DUP-0561,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/page-2.png,page-2.png,.png,494759,6cccdf5c5abc449d2cf1f86314fbe56ef2fe6ae93674f444e1f37b155b957384,DUP-0379,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/page-3.png,page-3.png,.png,509279,83ed18c0b652c3636bd896147ad618a9fc8864d3bf74e976ec1e51154045c827,DUP-0461,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/page-4.png,page-4.png,.png,552704,dcf6c7cd1df316ac32b7eeb23432f75bb3c1f6851438f448a104af1be13e7bc1,DUP-0747,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_si/page-5.png,page-5.png,.png,396737,18f0e759a93732d11409d43c3789471ac5ea59ebc5647cfddb4eb06461c5ad16,DUP-0081,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/Janus_MoSSe_FiveReviewerScoped_Manuscript_v5.pdf,Janus_MoSSe_FiveReviewerScoped_Manuscript_v5.pdf,.pdf,1528773,f95993a2d5fd022f7dcce0986d46dfc99a0a2532d9325f822a1cb265873bbb0c,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-1.png,page-1.png,.png,604248,566fb0c299192261ba5bfceef96d878cd7a35249790975087aead578e60b31bd,DUP-0299,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-10.png,page-10.png,.png,560200,6e879e4ccc36a2d0d02b9ea1a80256dbfb47623e697f048bbb6eba5e983c59a5,DUP-0386,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-11.png,page-11.png,.png,542591,0ba93e974bb867fe9198b4a2e084a3e43cef3b3ee2613c1595b89b25944f8d5d,DUP-0038,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-12.png,page-12.png,.png,555405,bc0001134729ba0f7016c2058c8a257fe5f37ba3ac1207a01e8196a619fe8874,DUP-0639,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-13.png,page-13.png,.png,655947,fa25023a705fba8f2a4665e15ef99396ca4f43c06f35cd4185ee2c752d2bd9bd,DUP-0838,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-14.png,page-14.png,.png,647920,860822d72d5c308ac938022b0988454cc0bd934890b14a6794abbbdad4f5ba62,DUP-0467,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-15.png,page-15.png,.png,460932,ea50e58378d5860aed6e2bf295c3f31e27be6a8ab7d68c6ac2cb93917c823ca0,DUP-0793,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-2.png,page-2.png,.png,562242,89a634a395f7dab3fbd2cf24dcc3908efa8d41f598a4d83b5601c5624b62d754,DUP-0476,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-3.png,page-3.png,.png,590069,d7f24ce7839d6b16633daa8b171804b73f3feb1bbb6e6ba64911a6ec36fad46c,DUP-0736,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-4.png,page-4.png,.png,591854,5e1ecdf50d6b359ad873fadaf83701019fc8d5b9077e0012ddca1004fc857bbd,DUP-0324,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-5.png,page-5.png,.png,453015,56f4e93b599676d0fde3a49f2d0303da4fe102e4f551bd3b45582cdcdf17c038,DUP-0301,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-6.png,page-6.png,.png,731467,0bac437bb95224be8963cd158dac4769999ce6d6e0ecfda717d46f69c447f44d,DUP-0039,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-7.png,page-7.png,.png,581803,131dfb1c0c5741daa2fa57d88a47428a5a734aa3e60b40657e5569a7af39336a,DUP-0062,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-8.png,page-8.png,.png,659533,208c27860761dc39b87758845aa7634411e0113885bd038c5a61dd482db1ca1d,DUP-0116,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/render_v5/page-9.png,page-9.png,.png,615123,1e1f32119654e0d15f8764b946b37edb06e0988e281578bcf4384c0cb321913d,DUP-0102,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n15_targeted_revision/run_short_closure.py,run_short_closure.py,.py,4460,32363278a6cc8aeccf45c14b780c4891981ab669b25d8bd4a9acdf369a83c5cb,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/run_short_closure.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout.txt,si_layout.txt,.txt,32078,10641f96c67e2c9b762fa52eb492f4f17e2e332f9045bc71a3cbbb1990363bf6,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout_p1.txt,si_layout_p1.txt,.txt,6580,3258e21616c14b5c3e51f4dff5e6911532c50490b0cd5667c5396f9ff48b8961,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout_p1.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout_p2.txt,si_layout_p2.txt,.txt,7465,767357bf2bb09c50cea745b2320b7210968a3e42aa192c803443907bd2fff27d,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout_p2.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout_p3.txt,si_layout_p3.txt,.txt,6971,d7ca7fb3c471295efc0530fda87051e6da28d736b936e13473f09fdfc92c1c50,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout_p3.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout_p4.txt,si_layout_p4.txt,.txt,6863,cdd1e3b7a4507ebcd24de4fa09f2874db5834485e92c0833f408f96a5cdf840a,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout_p4.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n15_targeted_revision/si_layout_p5.txt,si_layout_p5.txt,.txt,4194,98f0e5a9a1c3d5dd7cd848d58305a990ae47df9181c4e0ae301441eccc9c6cd6,,True,SUPPORTING,KEEP,research-os/janus_n15_targeted_revision/si_layout_p5.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/ENVIRONMENT.md,ENVIRONMENT.md,.md,517,11879bf9bed82c5a7ca7e80b5868f9f62aacdf24438292b41e9b31446b116942,DUP-0056,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/ENVIRONMENT.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/README.md,README.md,.md,1526,379f04b29da8c6e4e486890185cb357dcb09bb30e7cdd9494ab9a4b4748cc452,DUP-0197,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/README.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/RUNNING_AUDITS.md,RUNNING_AUDITS.md,.md,550,86f38cbec12e0c34b9638525ba189ec82a16647879ee41746c99d122ac459d04,DUP-0470,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/RUNNING_AUDITS.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/SHA256SUMS.txt,SHA256SUMS.txt,.txt,13006,99a0b783221b0024790844cbcc7dfee783a56ef205d23ce1ac66dba004634748,DUP-0528,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/SHA256SUMS.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/asymmetry_global_check.py,asymmetry_global_check.py,.py,1532,8f519e4b2fbd0dbf9d1659ba27c6d832e947a34d8c96f48cc113a3568fbf8bc1,DUP-0492,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/asymmetry_global_check.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/branch_audit.py,branch_audit.py,.py,4897,c29a6d2983ec9e50eb81a855018c084bc60a63cde414babffd502332aeaf7967,DUP-0661,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/branch_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/edge_weight_ground_switch.py,edge_weight_ground_switch.py,.py,1443,1679b252671d84884a2a4a25b63b61498b62f3a7d77e05d39f456ffdbccca7bc,DUP-0074,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/edge_weight_ground_switch.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/edge_weight_sensitivity.py,edge_weight_sensitivity.py,.py,2567,51c683f848369352351818594b91e9bbe5fb7718d464e3bfbfbfd27d6799758d,DUP-0283,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/edge_weight_sensitivity.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/floquet_conditioning_audit.py,floquet_conditioning_audit.py,.py,3367,8ec21b53e8081f242ab249a5c911338055acbd766f84d69698f6507c90990d60,DUP-0488,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/floquet_conditioning_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/make_resolved_figures.py,make_resolved_figures.py,.py,11731,4cbc229a21f49a5c947fcf2ed2cfd81ec1dbf68f8a1f9f9bdbb05f92f4e2ea53,DUP-0266,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/make_resolved_figures.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/matched_symmetry_audit.py,matched_symmetry_audit.py,.py,6911,f8f93a3a2aabfe771af0efaef102483ecff0de61a58ed5f0c2312b6089aa5b6b,DUP-0834,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/matched_symmetry_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/matched_symmetry_final.py,matched_symmetry_final.py,.py,1752,8f063bb649d87dd8916ce8d84eaac5c73e65e2986456c1baca4932d0e2a3e82c,DUP-0489,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/matched_symmetry_final.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/resolve_branch_topology.py,resolve_branch_topology.py,.py,3644,6058c7d2b56959e98eb5b954a5ed4616f30024996e5ab963521146d6644f5fc1,DUP-0336,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/resolve_branch_topology.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/shape_scaling_audit.py,shape_scaling_audit.py,.py,3338,cfde0bcd4a006e03c37608d19035ac95320299a88136c00c7c368b8d77a5ee1c,DUP-0710,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/shape_scaling_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/thermal_cluster_audit.py,thermal_cluster_audit.py,.py,7232,8eac340b189490c273d3211664608eef4bec8aa1fe5d80d13e4a69660e636470,DUP-0487,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/thermal_cluster_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/triangle_branch_audit.py,triangle_branch_audit.py,.py,3204,769d45772e8188e3eba280e222b785a0c1445b8a1b3e7a66d556841fb69a8ae6,DUP-0413,True,SUPPORTING,KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/audit_scripts/triangle_branch_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
